Consumption,Rate,Temperature,Occupants
50,10,28,3
400,10,28,3
350,9.5,29,4
850,9.5,29,4
600,9,30,5
1500,9,30,5
200,8.5,31,4
500,8.5,31,4
450,8,32,3
1100,8,32,3
250,7.5,33,6
700,7.5,33,6
300,7,34,5
800,7,34,5
400,6.5,35,4
950,6.5,35,4
180,6,36,3
600,6,36,3
350,5.5,37,4
800,5.5,37,4
400,5,38,3
950,5,38,3
200,4.5,39,5
600,4.5,39,5
150,4,40,4
400,4,40,4
300,3.5,41,6
750,3.5,41,6
250,3,42,5
700,3,42,5
350,2.5,43,4
800,2.5,43,4
450,2,44,3
1100,2,44,3
200,1.5,45,6
600,1.5,45,6
150,1,46,4
400,1,46,4
300,0.75,47,5
750,0.75,47,5
250,0.5,48,4
700,0.5,48,4
350,0.25,49,3
800,0.25,49,3
450,0.1,50,5
1100,0.1,50,5
